time,nodes,primal,dual,gap,event,nsols
0.06835960000171326,1,,35.84796472243397,,incumbent,1
0.1204176000028383,1,491.5025899416069,35.84796472243397,12.710753002220521,incumbent,2
0.5660576999944169,1,281.4451551944246,49.829494919564965,4.648163916747197,node,2
0.7055838000087533,1,281.4451551944246,52.07419954128124,4.404694794613446,node,2
0.7599009000114165,1,281.4451551944246,52.07419954128124,4.404694794613446,incumbent,3
0.8117219000123441,2,241.1817447231133,52.128421273673936,3.6266842315617116,node,3
0.8766039999900386,6,241.1817447231133,52.128421273673936,3.6266842315617116,node,3
0.9973752000078093,6,241.1817447231133,52.128421273673936,3.6266842315617116,incumbent,4
1.048800399992615,19,231.01387902233586,54.462172171867124,3.241730908075458,node,4
1.102973800007021,31,231.01387902233586,55.96557601697027,3.1277852469933705,node,4
1.153504999994766,44,231.01387902233586,55.96557601697027,3.1277852469933705,node,4
1.224216200003866,59,231.01387902233586,55.96557601697027,3.1277852469933705,node,5
1.2758522999938577,75,231.01387902233586,62.5433469393113,2.69366032244004,node,5
1.3266995000012685,81,231.01387902233586,62.5433469393113,2.69366032244004,node,5
1.377539400011301,97,231.01387902233586,64.22821476750558,2.596766309924135,node,5
1.4528106999932788,113,231.01387902233586,64.22821476750558,2.596766309924135,node,6
1.5037482999905478,133,231.01387902233586,64.22821476750558,2.596766309924135,node,6
1.5793524000036996,141,231.01387902233586,68.91035280238057,2.352382764384211,node,7
1.630594199988991,152,231.01387902233586,69.97394299006844,2.301427204911465,node,7
1.6811114999873098,166,231.01387902233586,70.0089254702179,2.299777527946921,node,7
1.7319948000076693,182,231.01387902233586,70.0089254702179,2.299777527946921,node,7
1.7858668999979272,195,231.01387902233586,70.09766950927924,2.295599991262979,node,7
2.113019999989774,207,231.01387902233586,70.09766950927924,2.295599991262979,node,8
2.164115599996876,223,231.01387902233586,70.09766950927924,2.295599991262979,node,8
2.2204135000065435,233,231.01387902233586,70.09766950927924,2.295599991262979,node,9
2.271140299999388,256,231.01387902233586,70.09766950927924,2.295599991262979,node,9
2.321273300010944,261,231.01387902233586,70.09766950927924,2.295599991262979,node,10
2.374278500006767,279,231.01387902233586,70.09766950927924,2.295599991262979,node,10
2.424858200014569,297,231.01387902233586,70.09766950927924,2.295599991262979,node,10
2.475168000004487,313,231.01387902233586,71.24630686053791,2.24246812504313,node,10
2.525477299990598,331,231.01387902233586,71.25398129924865,2.2421188937097583,node,10
2.590598400012823,349,231.01387902233586,72.3977434220278,2.1908988885977814,node,11
2.6406922999885865,364,231.01387902233586,72.3977434220278,2.1908988885977814,node,11
2.6909181000082754,380,231.01387902233586,72.3977434220278,2.1908988885977814,node,11
2.7409486999968067,387,231.01387902233586,72.3977434220278,2.1908988885977814,node,12
2.8088381999987178,397,231.01387902233586,72.3977434220278,2.1908988885977814,node,13
2.859404499991797,417,231.01387902233586,72.89841037891732,2.168983765510839,node,13
2.9108028000046033,436,231.01387902233586,73.52977608908641,2.1417731878096102,node,13
2.9625170000072103,455,231.01387902233586,73.52977608908641,2.1417731878096102,node,13
3.193408499995712,464,231.01387902233586,73.52977608908641,2.1417731878096102,node,14
3.243425599997863,479,231.01387902233586,73.52977608908641,2.1417731878096102,node,14
3.294703399995342,494,231.01387902233586,73.52977608908641,2.1417731878096102,node,14
3.345925800007535,506,231.01387902233586,73.52977608908641,2.1417731878096102,node,14
3.7284681999881286,526,231.01387902233586,73.52977608908641,2.1417731878096102,node,15
3.7793439000088256,540,231.01387902233586,73.52977608908641,2.1417731878096102,node,15
3.8311180000018794,556,231.01387902233586,73.52977608908641,2.1417731878096102,node,15
3.8859215000120457,573,231.01387902233586,74.5846478802829,2.09733820012317,node,15
3.9378487000067253,591,231.01387902233586,74.5846478802829,2.09733820012317,node,15
4.096730199991725,596,231.01387902233586,74.5846478802829,2.09733820012317,node,15
4.149923899996793,618,231.01387902233586,74.5846478802829,2.09733820012317,node,15
4.200214400014374,636,231.01387902233586,74.71550237348468,2.0919136147616793,node,15
4.252306300011696,652,231.01387902233586,76.12253651025844,2.034763285787303,node,15
4.302351599995745,671,231.01387902233586,76.66123933220317,2.0134378342262673,node,15
